Cause,Definition,Source,Notes
Beaten,repeated blows,https://www.oed.com/dictionary/beat_v1?tab=meaning_and_use#25425939,
Blasted,the swelling of the body,“I.4.b. intransitive (for reflexive). To swell up. Obsolete exc. Dialect.” https://www.oed.com/dictionary/blast_v?tab=meaning_and_use#18948958,
Bleeding,blood loss or hæmorrhage,https://www.oed.com/dictionary/bleeding_n?tab=meaning_and_use#18598564,
Burnt,"consumed by fire, set on fire, committed to flames",https://www.oed.com/dictionary/burn_v1?tab=meaning_and_use#11864695,
Convulsion,"involuntary contractions or spasms, alternating with relaxation, leading to violent irregular motion and agitation in the body.",https://www.oed.com/dictionary/convulsion_n?tab=meaning_and_use#8301807,
Cough,"the OED describes a cough is a specific attack, whether of definite duration or chronic, or a particular kind, as ‘a hollow cough’, ‘a churchyard cough’.",https://www.oed.com/dictionary/cough_n?tab=meaning_and_use#8050362,
"Cramp	",a violent and painful involuntary contraction of the muscles,https://www.oed.com/dictionary/cramp_n1?tab=meaning_and_use#7971793,
Diabetes,"originally, a disease marked by the passing of large amounts of urine, or, later, the impared ability to produce insulin",https://www.oed.com/dictionary/diabetes_n?tab=meaning_and_use#6906247,
Drowned ,suffocation under water,https://www.oed.com/dictionary/drown_v?tab=meaning_and_use#6038425,
Executed ,capital punishment,https://www.oed.com/dictionary/execute_v?tab=meaning_and_use#4985113,
Fever ,"an abnormally high body temperature, initally viewed as a disease itself and later as a symptom of an illness",https://www.oed.com/dictionary/fever_n1?tab=meaning_and_use#4386518,
Headache ,pain in the head,https://www.oed.com/dictionary/headache_n?tab=meaning_and_use#1848697,
Headmouldshot ,"a disease or injury effecting the bones or the fibrous tissue that holds together the bones of the skull, also possibly the inflammation of the brain of children.",https://www.oed.com/dictionary/head-mould-shot_n?tab=meaning_and_use#1856005,
Hiccough ,"an involuntary spasm of the respiratory organs, which can lead to a succession of spasms",https://www.oed.com/dictionary/hiccup_n?tab=meaning_and_use#1567793,
Horshoehead ,"in infants, a condition where the tissues that hold the skull bones together are “too open”",https://www.oed.com/dictionary/horseshoe-head_n?tab=meaning_and_use#122366813100,
Inflammation ,"excessive heat, swelling, pain, and redness in a part of the body",https://www.oed.com/dictionary/inflammation_n?tab=meaning_and_use#602322,
Itch ,an irritation in the skin,https://www.oed.com/dictionary/itch_v1?tab=meaning_and_use#40514401,
Jaw-fallen,"generally speaking, the lower jaw hanging down as a sign of death or, in the case of children, death from neonatal tetanus",https://www.oed.com/dictionary/jaw-fallen_adj?tab=meaning_and_use#40330692,
Killed ,"according to the methodology of this project, this is a death caused by human agency, for example, a person shooting or stabbing another person",,
Looseness ,laxity of the bowels or diarrhoea,https://www.oed.com/dictionary/looseness_n?tab=meaning_and_use#38847979,
Lunatick and Frenzy,"lunatick: a person showing symptoms of mental illness. frenzy: a temporary state of insanity, derangement, rage, or mania",https://www.oed.com/dictionary/lunatic_adj?tab=meaning_and_use#38708437,https://www.oed.com/dictionary/frenzy_n?tab=meaning_and_use#3694758
Malignant Fever,"a severe, fatal fever that may have been viewed as contagous",https://www.oed.com/dictionary/malignant_adj?tab=meaning_and_use#38288196,
Meagrim ,a headache or migraine,https://www.oed.com/dictionary/megrim_n1?tab=meaning_and_use#37600984,
Measles ,"an infectious disease caused by morbillivirus and characterized by a dark red rash, a fever, and a build up of mucous in he airways or cavities of the body",https://www.oed.com/dictionary/measles_n?tab=meaning_and_use#11640113,
Mortification ,"the death of a part of the body, necrosis of tissue, gangrene",https://www.oed.com/dictionary/mortification_n?tab=meaning_and_use#36127161,
Mother ,"unclear. if it’s not referring to a person’s mother, the it may be, according to one OED defintion, a reference to the body becoming full of sediment or to become mouldy",https://www.oed.com/dictionary/mother_v2?tab=meaning_and_use#35665194,
Noli me tangere,"the formation of ulcers on or underneath the skin, especially in the face",https://www.oed.com/dictionary/noli-me-tangere_n?tab=meaning_and_use#34527107,
Planet ,"not completely clear from the OED, but perhaps its related to the idea of astrological objects influencing a person’s body or death",https://www.oed.com/oedv2/00180722,
Rash ,an eruption of the skin associated diseases or allergic reactions,https://www.oed.com/dictionary/rash_n4?tab=meaning_and_use#26688868,
Rheumatism ,"a pain or stiffness in the joints, muscles, or related parts of the musculoskelital system; at one time, this was thought to be caused by the flow of “rheum” into the joints or muscles",https://www.oed.com/dictionary/rheumatism_n?tab=meaning_and_use#25597652,
Scald Head,an affliction of the scalp or a person’s head infected with ringworm ,https://www.oed.com/dictionary/scald-head_n?tab=meaning_and_use#24098926,
Scarlet Fever,"fevers accompanied with a red rash; later, scarlet fever was associated with a peeling of the skin and severe pharyngitis or tonsillitis",https://www.oed.com/dictionary/scarlet-fever_n?tab=meaning_and_use#24158568,
Sciatica ,"a disease that causes pain in the hip and later associated with pain in the sciatic nerve, which radiates from the hip and down the back of the leg typically resulting from protrusion of a lumbar vertebral disc",https://www.oed.com/dictionary/sciatica_n?tab=meaning_and_use#23958552,
Shingles ,"originally, the inflammation or infection of the skin with heat and redness; later, a skin disease associated with eruptions in the vesticles or structures in and around cells accompanied with severe pain",https://www.oed.com/dictionary/shingles_n?tab=meaning_and_use#22913142,
Sores ,"in our modern sense, an illness of the skin involving blisters, bumps, wounds, and ulcers; the OED also refers to a part of the body where the skin or flesh is diseased or injured and painfully tender or raw",https://www.oed.com/dictionary/sore_v2?tab=meaning_and_use#21772346,
Spleen ,this may refer to an injury to one’s spleen,https://www.oed.com/dictionary/spleen_n?tab=meaning_and_use#21180702,
St. Anthony's Fire,diseases or skin conditions that spread rapidly and are associated with heat and redness; it may also refer to gangrene or a lesion from gangrene,https://www.oed.com/dictionary/st-anthony_n?tab=meaning_and_use#282360976,
Starved ,death from a lack of food,https://www.oed.com/dictionary/starved_adj?tab=meaning_and_use#20890092,
Stopping of the Stomach,"according to cleveland clinic, it is a paralysis of the stomach or gastroparensis",https://my.clevelandclinic.org/health/diseases/15522-gastroparesis,
Strongullion ,"typically, an inflamation and swelling of the throat associated with horses, but also with humans; similar to quinsy",https://www.oed.com/dictionary/strangullion_n?tab=meaning_and_use#20529534,
Suicide ,taking one’s own life,https://www.oed.com/search/dictionary/?scope=Entries&q=suicide,
Swelling in the Throat,no OED definition; probably asphyxiation from the closing of the throat due to swelling,,
Swine-Pox,a bacterial infection of the lymphnodes of the neck and later used to describe chickenpox,https://www.oed.com/dictionary/swinepox_n?tab=meaning_and_use#19621956,
Teeth ,"the OED doesn’t refer to a medical condition related to teeth, but presumably this type of death refers death from a dental infection",,
Twisting of the Guts,"this may refer to a twisting of the intestine, which creates an obstruction",https://colorectalsurgery.ucsf.edu/condition/volvulus-twisting-colon,
Ulcer,"per OED, it may refer to an open sore typically accompanied by a secretion of pus or other morbid matter",https://www.oed.com/dictionary/ulcer_n?tab=meaning_and_use#17347996,
Vapours,exhalations of air in or from organs,https://www.oed.com/dictionary/vapour_n?tab=meaning_and_use#15860982,
"Vomiting	",asphysxiation from vomiting,https://www.oed.com/search/dictionary/?scope=Entries&q=vomiting,
Water in the Head,hydrocephalus or a death stemming from the accumulation of liquid in the brain,https://www.oed.com/dictionary/water_n?tab=meaning_and_use#336797575,
Wen,a lump or protuberance of the body; a tumor under the skin,https://www.oed.com/dictionary/wen_n1?tab=meaning_and_use#14620701,
"Wind		",gastrointestinal issues,https://www.oed.com/dictionary/wind_n1?tab=meaning_and_use#14548358,
Wolf,"a general term for malignant or erosive diseases, including lupus",https://www.oed.com/dictionary/wolf_n?tab=meaning_and_use#14228423,
Worms,"per OED, this may refer to any endoparasitic helminth or parasidic worm breeding in the body of a person",https://www.oed.com/dictionary/worm_n?tab=meaning_and_use#13861977,
Wounded,"death from an injury, for instance, from the stroke of a weapon",https://www.oed.com/dictionary/wound_v?tab=meaning_and_use#13915407,
